 Length,Indentation,Comments,Non-Dic,Keywords,Separators,Operators,Number of words,StopWords,Stop Word Ratio,Score,STD StopWord,STD Score ,
89,0,0,0,0,1,1,14,4,0.04494382,0.005898876,1.724268086,-0.444845553, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
36,0,0,0,0,0,0,5,2,0.055555556,0,2.211798524,-0.577520043, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
386,0,0,4,3,0,1,64,29,0.075129534,0.002590674,3.111077467,-0.519251947, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
47,0,0,0,1,0,0,8,2,0.042553191,0,1.614436448,-0.577520043, text
2,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
45,0,0,0,0,0,1,7,2,0.044444444,0.006666667,1.701325477,-0.42757681, text
80,0,0,1,0,2,3,13,3,0.0375,0.0190625,1.382279823,-0.148776112, text
83,0,0,0,2,0,1,11,2,0.024096386,0.003614458,0.766483271,-0.496225519, text
74,0,0,0,0,2,3,12,3,0.040540541,0.018243243,1.521970082,-0.167202413, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
20,0,0,0,0,0,0,3,0,0,0,-0.340566711,-0.577520043, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
175,0,0,1,1,1,1,23,6,0.034285714,0.004,1.234607263,-0.487554103, text
2,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
7,0,0,1,0,0,0,1,0,0,0.025,-0.340566711,-0.015232921, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
97,0,0,1,1,0,0,16,6,0.06185567,0.001804124,2.501242004,-0.536942622, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
9,0,0,0,0,0,0,2,0,0,0,-0.340566711,-0.577520043, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
133,0,0,0,2,0,0,22,8,0.060150376,0,2.422896401,-0.577520043, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
18,0,0,1,0,0,0,3,1,0.055555556,0.009722222,2.211798524,-0.358852829, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
22,0,0,0,0,0,0,4,3,0.136363636,0,5.924329775,-0.577520043, text
26,0,0,0,0,0,0,3,0,0,0,-0.340566711,-0.577520043, text
159,0,0,0,0,0,0,27,14,0.088050314,0,3.704691397,-0.577520043, text
2,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
108,0,0,2,0,2,2,16,6,0.055555556,0.012962963,2.211798524,-0.285963757, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
160,0,0,1,2,2,0,28,14,0.0875,0.00390625,3.679408534,-0.48966268, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
30,0,0,0,0,0,1,6,3,0.1,0.01,4.253690712,-0.352605194, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
326,0,0,2,0,4,3,63,30,0.09202454,0.006595092,3.887277543,-0.42918663, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
96,0,0,0,0,5,5,12,5,0.052083333,0.02734375,2.052275697,0.037481497, text
47,0,0,0,0,1,1,6,0,0,0.011170213,-0.340566711,-0.326285371, text
132,0,0,1,2,0,1,24,7,0.053030303,0.003598485,2.095781923,-0.496584775, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
107,0,0,3,0,5,4,21,9,0.08411215,0.026635514,3.523761963,0.021552218, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
265,0,0,1,3,2,0,48,24,0.090566038,0.002358491,3.8202702,-0.524474088, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
85,0,0,3,0,2,3,9,1,0.011764706,0.022058824,0.199934163,-0.081384347, text
2,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
596,0,0,3,12,0,1,104,50,0.083892617,0.001384228,3.513676093,-0.546386695, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
96,0,0,0,0,5,5,12,5,0.052083333,0.02734375,2.052275697,0.037481497, text
46,0,0,0,0,1,1,6,0,0,0.011413043,-0.340566711,-0.320823748, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
88,0,0,0,0,0,0,14,5,0.056818182,0,2.269806825,-0.577520043, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
231,0,0,2,5,0,0,41,19,0.082251082,0.001515152,3.438259741,-0.543442035, text
2,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
9,0,0,1,0,0,0,2,0,0,0.019444444,-0.340566711,-0.140185614, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
40,0,0,1,0,0,0,6,2,0.05,0.004375,1.956562001,-0.479119796, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
5,0,0,0,0,0,0,1,0,0,0,-0.340566711,-0.577520043, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
20,0,0,0,0,0,0,3,1,0.05,0,1.956562001,-0.577520043, text
19,0,0,0,0,0,0,2,0,0,0,-0.340566711,-0.577520043, text
30,0,0,0,0,0,0,5,1,0.033333333,0,1.19085243,-0.577520043, text
43,0,0,0,1,2,0,5,1,0.023255814,0.010465116,0.727865248,-0.342144038, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
12,0,0,0,1,0,0,2,0,0,0,-0.340566711,-0.577520043, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
17,0,0,0,1,0,0,3,0,0,0,-0.340566711,-0.577520043, text
18,0,0,0,0,0,0,2,0,0,0,-0.340566711,-0.577520043, text
26,0,0,2,0,1,1,3,0,0,0.033653846,-0.340566711,0.179404929, text
14,0,0,0,0,0,0,2,0,0,0,-0.340566711,-0.577520043, text
8,0,0,0,0,0,0,1,0,0,0,-0.340566711,-0.577520043, text
39,0,0,1,0,2,0,5,1,0.025641026,0.016025641,0.837448013,-0.21707958, text
15,0,0,0,1,0,0,2,0,0,0,-0.340566711,-0.577520043, text
12,0,0,0,0,0,0,1,0,0,0,-0.340566711,-0.577520043, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
3,8,0,0,0,0,0,0,0,0,0.133333333,-0.340566711,2.421344609, text
3,8,0,0,0,0,0,0,0,0,0.133333333,-0.340566711,2.421344609, text
7,13.33333333,0,0,0,0,0,0,0,0,0.095238095,-0.340566711,1.564526137, text
3,8,0,0,0,0,0,0,0,0,0.133333333,-0.340566711,2.421344609, text
2,4,0,0,0,0,0,0,0,0,0.1,-0.340566711,1.671628446, text
5,8,0,0,0,0,0,0,0,0,0.08,-0.340566711,1.221798748, text
5,8,0,0,0,0,0,0,0,0,0.08,-0.340566711,1.221798748, text
4,12,0,0,0,0,0,0,0,0,0.15,-0.340566711,2.79620269, text
4,12,0,0,0,0,0,0,0,0,0.15,-0.340566711,2.79620269, text
3,8,0,0,0,0,0,0,0,0,0.133333333,-0.340566711,2.421344609, text
6,6,0,0,0,0,0,0,0,0,0.05,-0.340566711,0.547054202, text
17,8,0,0,0,0,0,0,0,0,0.023529412,-0.340566711,-0.048308634, text
16,4.666666667,0,0,0,0,0,0,0,0,0.014583333,-0.340566711,-0.249519222, text
14,4,0,0,0,0,0,0,0,0,0.014285714,-0.340566711,-0.256213116, text
13,6,0,0,0,0,0,0,0,0,0.023076923,-0.340566711,-0.058485776, text
15,7,0,0,0,0,0,0,0,0,0.023333333,-0.340566711,-0.052718729, text
13,6,0,0,0,0,0,0,0,0,0.023076923,-0.340566711,-0.058485776, text
11,5,0,0,0,0,0,0,0,0,0.022727273,-0.340566711,-0.066349932, text
8,3.5,0,0,0,0,0,0,0,0,0.021875,-0.340566711,-0.085518811, text
7,3,0,0,0,0,0,0,0,0,0.021428571,-0.340566711,-0.095559652, text
7,3,0,0,0,0,0,0,0,0,0.021428571,-0.340566711,-0.095559652, text
10,2.666666667,0,0,0,0,0,0,0,0,0.013333333,-0.340566711,-0.277633578, text
11,5,0,0,0,0,0,0,0,0,0.022727273,-0.340566711,-0.066349932, text
6,0,0,1,0,1,1,1,0,0,0.116666667,-0.340566711,2.046486527, text
11,5,0,0,0,0,0,0,0,0,0.022727273,-0.340566711,-0.066349932, text
9,4,0,0,0,0,0,0,0,0,0.022222222,-0.340566711,-0.077709268, text
7,3,0,0,0,0,0,0,0,0,0.021428571,-0.340566711,-0.095559652, text
7,3,0,0,0,0,0,0,0,0,0.021428571,-0.340566711,-0.095559652, text
9,4,0,0,0,0,0,0,0,0,0.022222222,-0.340566711,-0.077709268, text
11,5,0,0,0,0,0,0,0,0,0.022727273,-0.340566711,-0.066349932, text
6,0,0,1,0,1,1,1,0,0,0.116666667,-0.340566711,2.046486527, text
9,4,0,0,0,0,0,0,0,0,0.022222222,-0.340566711,-0.077709268, text
10,2.666666667,0,0,0,0,0,0,0,0,0.013333333,-0.340566711,-0.277633578, text
11,5,0,0,0,0,0,0,0,0,0.022727273,-0.340566711,-0.066349932, text
15,7,0,0,0,0,0,0,0,0,0.023333333,-0.340566711,-0.052718729, text
17,8,0,0,0,0,0,0,0,0,0.023529412,-0.340566711,-0.048308634, text
47,0,0,4,0,4,4,9,3,0.063829787,0.059574468,2.591938027,0.762398206, text
22,0,0,0,0,0,0,3,1,0.045454545,0,1.747732118,-0.577520043, text
17,8,0,0,0,0,0,0,0,0,0.023529412,-0.340566711,-0.048308634, text
5,16,0,0,0,0,0,0,0,0,0.16,-0.340566711,3.021117539, text
19,9,0,0,0,0,0,0,0,0,0.023684211,-0.340566711,-0.04482698, text
22,6.666666667,0,0,0,0,0,0,0,0,0.015151515,-0.340566711,-0.236739969, text
18,0,0,0,0,0,0,3,0,0,0,-0.340566711,-0.577520043, text
22,6.666666667,0,0,0,0,0,0,0,0,0.015151515,-0.340566711,-0.236739969, text
1,0,0,0,0,0,1,0,0,0,0.3,-0.340566711,6.169925424, text
21,10,0,0,0,0,0,0,0,0,0.023809524,-0.340566711,-0.042008498, text
13,0,0,0,0,0,0,3,1,0.076923077,0,3.193477461,-0.577520043, text
21,10,0,0,0,0,0,0,0,0,0.023809524,-0.340566711,-0.042008498, text
1,0,0,0,0,0,1,0,0,0,0.3,-0.340566711,6.169925424, text
21,10,0,0,0,0,0,0,0,0,0.023809524,-0.340566711,-0.042008498, text
9,0,0,0,0,0,0,1,0,0,0,-0.340566711,-0.577520043, text
21,10,0,0,0,0,0,0,0,0,0.023809524,-0.340566711,-0.042008498, text
1,0,0,0,0,0,1,0,0,0,0.3,-0.340566711,6.169925424, text
22,6.666666667,0,0,0,0,0,0,0,0,0.015151515,-0.340566711,-0.236739969, text
10,0,0,0,0,0,0,1,0,0,0,-0.340566711,-0.577520043, text
20,6,0,0,0,0,0,0,0,0,0.015,-0.340566711,-0.24014777, text
17,8,0,0,0,0,0,0,0,0,0.023529412,-0.340566711,-0.048308634, text
17,8,0,0,0,0,0,0,0,0,0.023529412,-0.340566711,-0.048308634, text
26,0,0,1,0,1,1,3,0,0,0.026923077,-0.340566711,0.028019935, text
16,0,0,1,0,0,0,2,0,0,0.0109375,-0.340566711,-0.331519427, text
15,7,0,0,0,0,0,0,0,0,0.023333333,-0.340566711,-0.052718729, text
11,5,0,0,0,0,0,0,0,0,0.022727273,-0.340566711,-0.066349932, text
10,2.666666667,0,0,0,0,0,0,0,0,0.013333333,-0.340566711,-0.277633578, text
7,3,0,0,0,0,0,0,0,0,0.021428571,-0.340566711,-0.095559652, text
4,0.666666667,0,0,0,0,0,0,0,0,0.008333333,-0.340566711,-0.390091002, text
1,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
2,0,0,0,0,0,0,0,0,0,0,-0.340566711,-0.577520043, text
