 Length,Indentation,Comments,Non-Dic,Keywords,Separators,Operators,Number of words,StopWords,Stop Word Ratio,Score,STD StopWord,STD Score ,
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
10,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
32,0,0,0,1,0,0,4,1,0.03125,0,0.372799253,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
23,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
34,0,0,0,0,0,0,4,1,0.029411765,0,0.327164163,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
26,0,0,0,0,0,0,3,1,0.038461538,0,0.551829223,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
30,0,0,1,0,0,1,3,0,0,0.015833333,-0.402997285,-0.387521105, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
24,0,0,0,1,0,0,4,1,0.041666667,0,0.631398099,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
13,24,0,0,0,0,0,0,0,0,0.092307692,-0.402997285,1.256486966, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
10,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
10,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
38,0,0,0,2,0,0,6,1,0.026315789,0,0.250305063,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
50,0,0,0,1,0,0,7,2,0.04,0,0.590022284,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
51,0,0,0,0,0,0,9,4,0.078431373,0,1.544099908,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
21,0,0,0,0,0,0,3,1,0.047619048,0,0.779168868,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
63,0,0,2,0,0,1,6,1,0.015873016,0.01031746,-0.0089419,-0.506098624, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
31,0,0,1,0,0,0,3,0,0,0.005645161,-0.402997285,-0.606541405, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
26,0,0,0,0,0,0,3,1,0.038461538,0,0.551829223,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
46,1,0,0,0,0,0,7,3,0.065217391,0.001086957,1.216056359,-0.704531444, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
20,0,0,1,0,0,0,2,0,0,0.00875,-0.402997285,-0.539795113, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
21,0,0,1,0,0,0,2,0,0,0.008333333,-0.402997285,-0.548752407, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
18,0,0,1,0,0,0,2,0,0,0.009722222,-0.402997285,-0.518894759, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
13,24,0,0,0,0,0,0,0,0,0.092307692,-0.402997285,1.256486966, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
13,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
33,0,0,1,0,0,0,5,0,0,0.00530303,-0.402997285,-0.613896368, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
13,24,0,0,0,0,0,0,0,0,0.092307692,-0.402997285,1.256486966, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
11,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
11,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
16,20,0,0,0,0,0,0,0,0,0.0625,-0.402997285,0.615695891, text
6,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
19,0,0,1,0,0,0,2,0,0,0.009210526,-0.402997285,-0.529894945, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
13,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
19,0,0,1,0,0,0,2,0,0,0.009210526,-0.402997285,-0.529894945, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
12,0,0,1,0,0,0,2,0,0,0.014583333,-0.402997285,-0.414392988, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
13,0,0,1,0,0,0,2,0,0,0.013461538,-0.402997285,-0.438508782, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
19,0,0,1,0,0,0,2,0,0,0.009210526,-0.402997285,-0.529894945, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
12,0,0,1,0,0,0,2,0,0,0.014583333,-0.402997285,-0.414392988, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
15,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
12,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
14,0,0,1,0,0,0,2,0,0,0.0125,-0.402997285,-0.459179461, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
12,0,0,1,0,0,0,2,0,0,0.014583333,-0.402997285,-0.414392988, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
15,0,0,2,0,0,0,3,0,0,0.023333333,-0.402997285,-0.226289802, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
13,0,0,1,0,0,0,2,0,0,0.013461538,-0.402997285,-0.438508782, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
26,0,0,0,0,0,0,3,0,0,0,-0.402997285,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
20,0,0,1,0,0,0,2,0,0,0.00875,-0.402997285,-0.539795113, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
13,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
19,0,0,1,0,0,0,2,0,0,0.009210526,-0.402997285,-0.529894945, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
12,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
16,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
8,10.66666667,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
13,0,0,1,0,0,0,2,0,0,0.013461538,-0.402997285,-0.438508782, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
8,10.66666667,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
12,0,0,1,0,0,0,2,0,0,0.014583333,-0.402997285,-0.414392988, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
19,0,0,1,0,0,0,2,0,0,0.009210526,-0.402997285,-0.529894945, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
13,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
12,0,0,1,0,0,0,2,0,0,0.014583333,-0.402997285,-0.414392988, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
8,10.66666667,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
12,0,0,1,0,0,0,2,0,0,0.014583333,-0.402997285,-0.414392988, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
8,10.66666667,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
13,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
8,10.66666667,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
20,0,0,1,0,0,0,2,0,0,0.00875,-0.402997285,-0.539795113, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
14,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
13,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
18,0,0,1,0,0,0,2,0,0,0.009722222,-0.402997285,-0.518894759, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
8,10.66666667,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
18,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
8,10.66666667,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
13,0,0,1,0,0,0,2,0,0,0.013461538,-0.402997285,-0.438508782, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
13,0,0,1,0,0,0,2,0,0,0.013461538,-0.402997285,-0.438508782, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
13,0,0,1,0,0,0,2,0,0,0.013461538,-0.402997285,-0.438508782, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
8,10.66666667,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
20,0,0,1,0,0,0,2,0,0,0.00875,-0.402997285,-0.539795113, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
10,13.66666667,0,0,0,0,0,0,0,0,0.068333333,-0.402997285,0.741098015, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
20,0,0,0,1,0,1,3,0,0,0.015,-0.402997285,-0.405435694, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
11,0,0,1,0,0,0,3,1,0.090909091,0.015909091,1.853865371,-0.385892506, text
5,2.666666667,0,0,0,0,0,0,0,0,0.026666667,-0.402997285,-0.154631445, text
13,0,0,1,0,0,0,3,1,0.076923077,0.013461538,1.506655732,-0.438508782, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
20,0,0,0,0,0,1,5,2,0.1,0.015,2.079551636,-0.405435694, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
18,0,0,1,0,0,0,5,2,0.111111111,0.009722222,2.355390405,-0.518894759, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
19,0,0,0,0,0,0,4,2,0.105263158,0,2.210212106,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
12,0,0,1,0,0,0,3,1,0.083333333,0.014583333,1.665793483,-0.414392988, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
11,0,0,0,0,0,0,3,1,0.090909091,0,1.853865371,-0.727898299, text
5,2.666666667,0,0,0,0,0,0,0,0,0.026666667,-0.402997285,-0.154631445, text
16,0,0,1,0,0,0,4,1,0.0625,0.0109375,1.148595791,-0.492769316, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
15,0,0,1,0,0,0,3,1,0.066666667,0.011666667,1.252035329,-0.477094051, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
18,0,0,0,0,0,0,4,1,0.055555556,0,0.97619656,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
6,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
9,1.6,0,0,0,0,0,0,0,0,0.008888889,-0.402997285,-0.536809348, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
54,0,0,0,1,0,0,10,5,0.092592593,0,1.895659124,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
45,0,0,0,0,0,0,7,3,0.066666667,0,1.252035329,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
60,0,0,0,0,0,0,8,2,0.033333333,0,0.424519022,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
21,0,0,0,0,0,0,4,1,0.047619048,0,0.779168868,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
29,0,0,0,0,0,0,4,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
6,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
29,0,0,0,0,0,0,4,1,0.034482759,0,0.453054067,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
58,0,0,0,0,0,0,13,7,0.120689655,0,2.593182448,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
21,0,0,0,0,0,0,5,3,0.142857143,0,3.143501174,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
115,12,0,0,0,0,0,20,9,0.07826087,0.005217391,1.539867088,-0.615737393, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
170,16,0,1,0,1,0,24,8,0.047058824,0.007058824,0.765261031,-0.576151191, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
104,12,0,1,1,0,0,15,5,0.048076923,0.007451923,0.79053585,-0.567700531, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
87,12,0,0,1,0,0,14,7,0.08045977,0.006896552,1.59445587,-0.57963963, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
106,12,0,0,0,2,0,18,10,0.094339623,0.00990566,1.939029999,-0.514951296, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
102,8,0,0,0,0,0,17,7,0.068627451,0.003921569,1.300712759,-0.64359435, text
2,0,0,0,0,2,0,0,0,0,0.225,-0.402997285,4.109040785, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
6,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
8,0,0,1,0,0,0,1,0,0,0.021875,-0.402997285,-0.257640333, code
3,0,0,0,0,2,0,0,0,0,0.15,-0.402997285,2.496727757, code
12,0,0,1,0,0,0,1,0,0,0.014583333,-0.402997285,-0.414392988, code
1,0,0,0,0,1,0,0,0,0,0.225,-0.402997285,4.109040785, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
17,0,0,0,0,0,0,4,3,0.176470588,0,3.9779714,-0.727898299, text
3,0,0,0,0,2,0,0,0,0,0.15,-0.402997285,2.496727757, text
19,0,0,0,0,0,0,4,2,0.105263158,0,2.210212106,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
47,0,0,0,1,0,1,9,4,0.085106383,0.006382979,1.709810308,-0.590680169, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
11,0,0,1,1,3,0,2,0,0,0.077272727,-0.402997285,0.933272699, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
23,0,0,0,0,0,0,5,4,0.173913043,0,3.9144791,-0.727898299, text
3,0,0,0,1,0,0,1,0,0,0,-0.402997285,-0.727898299, text
7,1,0,0,0,0,0,1,0,0,0.007142857,-0.402997285,-0.574344678, text
4,0,0,1,0,0,0,1,0,0,0.04375,-0.402997285,0.212617634, text
1,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
38,0,0,0,1,0,0,8,4,0.105263158,0,2.210212106,-0.727898299, text
